date,SPY
2001-08-09 00:00:00+00:00,118.879997
2001-08-10 00:00:00+00:00,119.290001
2001-08-13 00:00:00+00:00,119.32
2001-08-14 00:00:00+00:00,119.269997
2001-08-15 00:00:00+00:00,118.239998
2001-08-16 00:00:00+00:00,118.650002
2001-08-17 00:00:00+00:00,116.75
2001-08-20 00:00:00+00:00,117.830002
2001-08-21 00:00:00+00:00,115.82
2001-08-22 00:00:00+00:00,117.019997
2001-08-23 00:00:00+00:00,116.599998
2001-08-24 00:00:00+00:00,119.019997
2001-08-27 00:00:00+00:00,118.309998
2001-08-28 00:00:00+00:00,116.580002
2001-08-29 00:00:00+00:00,115.540001
2001-08-30 00:00:00+00:00,113.32
2001-08-31 00:00:00+00:00,114.150002
2001-09-04 00:00:00+00:00,113.419998
2001-09-05 00:00:00+00:00,113.699997
2001-09-06 00:00:00+00:00,110.769997
2001-09-07 00:00:00+00:00,108.720001
2001-09-10 00:00:00+00:00,110.050003
2001-09-17 00:00:00+00:00,104.300003
2001-09-18 00:00:00+00:00,104.050003
2001-09-19 00:00:00+00:00,101.949997
2001-09-20 00:00:00+00:00,98.709999
2001-09-21 00:00:00+00:00,97.279999
2001-09-24 00:00:00+00:00,100.699997
2001-09-25 00:00:00+00:00,101.75
2001-09-26 00:00:00+00:00,101.389999
2001-09-27 00:00:00+00:00,102.269997
2001-09-28 00:00:00+00:00,104.440002
2001-10-01 00:00:00+00:00,104.269997
2001-10-02 00:00:00+00:00,105.580002
2001-10-03 00:00:00+00:00,107.349998
2001-10-04 00:00:00+00:00,107.440002
2001-10-05 00:00:00+00:00,107.230003
2001-10-08 00:00:00+00:00,106.529999
2001-10-09 00:00:00+00:00,105.959999
2001-10-10 00:00:00+00:00,108.32
2001-10-11 00:00:00+00:00,110.0
2001-10-12 00:00:00+00:00,109.5
2001-10-15 00:00:00+00:00,109.300003
2001-10-16 00:00:00+00:00,109.989998
2001-10-17 00:00:00+00:00,107.650002
2001-10-18 00:00:00+00:00,107.419998
2001-10-19 00:00:00+00:00,107.349998
2001-10-22 00:00:00+00:00,109.470001
2001-10-23 00:00:00+00:00,108.910004
2001-10-24 00:00:00+00:00,108.620003
2001-10-25 00:00:00+00:00,110.57
2001-10-26 00:00:00+00:00,110.32
2001-10-29 00:00:00+00:00,107.449997
2001-10-30 00:00:00+00:00,106.160004
2001-10-31 00:00:00+00:00,105.800003
2001-11-01 00:00:00+00:00,108.510002
2001-11-02 00:00:00+00:00,109.25
2001-11-05 00:00:00+00:00,110.68
2001-11-06 00:00:00+00:00,112.400002
2001-11-07 00:00:00+00:00,112.25
2001-11-08 00:00:00+00:00,112.599998
2001-11-09 00:00:00+00:00,112.720001
2001-11-12 00:00:00+00:00,112.029999
2001-11-13 00:00:00+00:00,114.550003
2001-11-14 00:00:00+00:00,114.660004
2001-11-15 00:00:00+00:00,114.870003
2001-11-16 00:00:00+00:00,114.360001
2001-11-19 00:00:00+00:00,115.769997
2001-11-20 00:00:00+00:00,114.800003
2001-11-21 00:00:00+00:00,114.040001
2001-11-23 00:00:00+00:00,115.68
2001-11-26 00:00:00+00:00,115.93
2001-11-27 00:00:00+00:00,115.43
2001-11-28 00:00:00+00:00,113.339996
2001-11-29 00:00:00+00:00,114.870003
2001-11-30 00:00:00+00:00,114.050003
2001-12-03 00:00:00+00:00,113.370003
2001-12-04 00:00:00+00:00,115.290001
2001-12-05 00:00:00+00:00,117.400002
2001-12-06 00:00:00+00:00,117.339996
2001-12-07 00:00:00+00:00,116.559998
2001-12-10 00:00:00+00:00,114.379997
2001-12-11 00:00:00+00:00,114.150002
2001-12-12 00:00:00+00:00,114.279999
2001-12-13 00:00:00+00:00,112.059998
2001-12-14 00:00:00+00:00,113.129997
2001-12-17 00:00:00+00:00,114.300003
2001-12-18 00:00:00+00:00,114.980003
2001-12-19 00:00:00+00:00,115.790001
2001-12-20 00:00:00+00:00,114.650002
2001-12-21 00:00:00+00:00,114.949997
2001-12-24 00:00:00+00:00,114.730003
2001-12-26 00:00:00+00:00,115.360001
2001-12-27 00:00:00+00:00,116.059998
2001-12-28 00:00:00+00:00,116.0
2001-12-31 00:00:00+00:00,114.300003
2002-01-02 00:00:00+00:00,115.529999
2002-01-03 00:00:00+00:00,116.839996
2002-01-04 00:00:00+00:00,117.620003
2002-01-07 00:00:00+00:00,116.790001
2002-01-08 00:00:00+00:00,116.519997
2002-01-09 00:00:00+00:00,115.57
2002-01-10 00:00:00+00:00,116.080002
2002-01-11 00:00:00+00:00,114.940002
2002-01-14 00:00:00+00:00,114.220001
2002-01-15 00:00:00+00:00,115.150002
2002-01-16 00:00:00+00:00,112.82
2002-01-17 00:00:00+00:00,113.669998
2002-01-18 00:00:00+00:00,113.150002
2002-01-22 00:00:00+00:00,112.370003
2002-01-23 00:00:00+00:00,113.230003
2002-01-24 00:00:00+00:00,113.580002
2002-01-25 00:00:00+00:00,113.550003
2002-01-28 00:00:00+00:00,113.860001
2002-01-29 00:00:00+00:00,110.279999
2002-01-30 00:00:00+00:00,111.870003
2002-01-31 00:00:00+00:00,113.18
2002-02-01 00:00:00+00:00,112.650002
2002-02-04 00:00:00+00:00,109.849998
2002-02-05 00:00:00+00:00,109.169998
2002-02-06 00:00:00+00:00,108.699997
2002-02-07 00:00:00+00:00,108.019997
2002-02-08 00:00:00+00:00,110.089996
2002-02-11 00:00:00+00:00,111.440002
2002-02-12 00:00:00+00:00,111.089996
2002-02-13 00:00:00+00:00,112.269997
2002-02-14 00:00:00+00:00,112.059998
2002-02-15 00:00:00+00:00,110.889999
2002-02-19 00:00:00+00:00,108.760002
2002-02-20 00:00:00+00:00,110.589996
2002-02-21 00:00:00+00:00,108.300003
2002-02-22 00:00:00+00:00,109.639999
2002-02-25 00:00:00+00:00,111.449997
2002-02-26 00:00:00+00:00,111.220001
2002-02-27 00:00:00+00:00,111.650002
2002-02-28 00:00:00+00:00,111.150002
2002-03-01 00:00:00+00:00,113.739998
2002-03-04 00:00:00+00:00,115.75
2002-03-05 00:00:00+00:00,115.379997
2002-03-06 00:00:00+00:00,116.75
2002-03-07 00:00:00+00:00,116.5
2002-03-08 00:00:00+00:00,116.989998
2002-03-11 00:00:00+00:00,117.239998
2002-03-12 00:00:00+00:00,117.169998
2002-03-13 00:00:00+00:00,116.040001
2002-03-14 00:00:00+00:00,115.879997
2002-03-15 00:00:00+00:00,116.650002
2002-03-18 00:00:00+00:00,116.669998
2002-03-19 00:00:00+00:00,117.449997
2002-03-20 00:00:00+00:00,115.239998
2002-03-21 00:00:00+00:00,115.290001
2002-03-22 00:00:00+00:00,115.040001
2002-03-25 00:00:00+00:00,113.610001
2002-03-26 00:00:00+00:00,114.269997
2002-03-27 00:00:00+00:00,114.57
2002-03-28 00:00:00+00:00,114.519997
2002-04-01 00:00:00+00:00,114.57
2002-04-02 00:00:00+00:00,113.940002
2002-04-03 00:00:00+00:00,113.139999
2002-04-04 00:00:00+00:00,112.669998
2002-04-05 00:00:00+00:00,112.690002
2002-04-08 00:00:00+00:00,112.93
2002-04-09 00:00:00+00:00,112.139999
2002-04-10 00:00:00+00:00,113.410004
2002-04-11 00:00:00+00:00,110.589996
2002-04-12 00:00:00+00:00,111.419998
2002-04-15 00:00:00+00:00,110.57
2002-04-16 00:00:00+00:00,113.199997
2002-04-17 00:00:00+00:00,112.959999
2002-04-18 00:00:00+00:00,112.470001
2002-04-19 00:00:00+00:00,112.879997
2002-04-22 00:00:00+00:00,111.0
2002-04-23 00:00:00+00:00,110.519997
2002-04-24 00:00:00+00:00,109.410004
2002-04-25 00:00:00+00:00,109.470001
2002-04-26 00:00:00+00:00,107.389999
2002-04-29 00:00:00+00:00,106.860001
2002-04-30 00:00:00+00:00,107.860001
2002-05-01 00:00:00+00:00,109.18
2002-05-02 00:00:00+00:00,108.760002
2002-05-03 00:00:00+00:00,107.580002
2002-05-06 00:00:00+00:00,105.470001
2002-05-07 00:00:00+00:00,105.099998
2002-05-08 00:00:00+00:00,109.010002
2002-05-09 00:00:00+00:00,107.75
2002-05-10 00:00:00+00:00,105.720001
2002-05-13 00:00:00+00:00,107.870003
2002-05-14 00:00:00+00:00,110.220001
2002-05-15 00:00:00+00:00,109.790001
2002-05-16 00:00:00+00:00,110.360001
2002-05-17 00:00:00+00:00,110.900002
2002-05-20 00:00:00+00:00,109.699997
2002-05-21 00:00:00+00:00,108.699997
2002-05-22 00:00:00+00:00,108.940002
2002-05-23 00:00:00+00:00,110.099998
2002-05-24 00:00:00+00:00,108.690002
2002-05-28 00:00:00+00:00,108.099998
2002-05-29 00:00:00+00:00,107.300003
2002-05-30 00:00:00+00:00,107.0
2002-05-31 00:00:00+00:00,107.220001
2002-06-03 00:00:00+00:00,104.370003
2002-06-04 00:00:00+00:00,104.629997
2002-06-05 00:00:00+00:00,105.610001
2002-06-06 00:00:00+00:00,103.459999
2002-06-07 00:00:00+00:00,103.339996
2002-06-10 00:00:00+00:00,103.739998
2002-06-11 00:00:00+00:00,101.959999
2002-06-12 00:00:00+00:00,102.580002
2002-06-13 00:00:00+00:00,101.550003
2002-06-14 00:00:00+00:00,101.400002
2002-06-17 00:00:00+00:00,104.120003
2002-06-18 00:00:00+00:00,104.970001
2002-06-19 00:00:00+00:00,102.519997
2002-06-20 00:00:00+00:00,101.209999
2002-06-21 00:00:00+00:00,99.279999
2002-06-24 00:00:00+00:00,99.800003
2002-06-25 00:00:00+00:00,97.559998
2002-06-26 00:00:00+00:00,97.720001
2002-06-27 00:00:00+00:00,99.43
2002-06-28 00:00:00+00:00,98.959999
2002-07-01 00:00:00+00:00,97.029999
2002-07-02 00:00:00+00:00,94.970001
2002-07-03 00:00:00+00:00,95.510002
2002-07-05 00:00:00+00:00,99.309998
2002-07-08 00:00:00+00:00,98.07
2002-07-09 00:00:00+00:00,95.599998
2002-07-10 00:00:00+00:00,92.120003
2002-07-11 00:00:00+00:00,92.870003
2002-07-12 00:00:00+00:00,91.849998
2002-07-15 00:00:00+00:00,92.339996
2002-07-16 00:00:00+00:00,90.559998
2002-07-17 00:00:00+00:00,90.739998
2002-07-18 00:00:00+00:00,87.800003
2002-07-19 00:00:00+00:00,84.709999
2002-07-22 00:00:00+00:00,82.199997
2002-07-23 00:00:00+00:00,79.949997
2002-07-24 00:00:00+00:00,84.720001
2002-07-25 00:00:00+00:00,84.0
2002-07-26 00:00:00+00:00,85.599998
2002-07-29 00:00:00+00:00,89.769997
2002-07-30 00:00:00+00:00,90.940002
2002-07-31 00:00:00+00:00,91.160004
2002-08-01 00:00:00+00:00,88.779999
2002-08-02 00:00:00+00:00,86.790001
2002-08-05 00:00:00+00:00,83.769997
2002-08-06 00:00:00+00:00,86.589996
2002-08-07 00:00:00+00:00,88.099998
2002-08-08 00:00:00+00:00,90.949997
2002-08-09 00:00:00+00:00,91.290001
2002-08-12 00:00:00+00:00,90.620003
2002-08-13 00:00:00+00:00,88.970001
2002-08-14 00:00:00+00:00,92.220001
2002-08-15 00:00:00+00:00,93.5
2002-08-16 00:00:00+00:00,93.220001
2002-08-19 00:00:00+00:00,95.400002
2002-08-20 00:00:00+00:00,94.389999
2002-08-21 00:00:00+00:00,95.75
2002-08-22 00:00:00+00:00,96.68
2002-08-23 00:00:00+00:00,94.599998
2002-08-26 00:00:00+00:00,95.260002
2002-08-27 00:00:00+00:00,94.160004
2002-08-28 00:00:00+00:00,92.099998
2002-08-29 00:00:00+00:00,92.139999
2002-08-30 00:00:00+00:00,91.779999
2002-09-03 00:00:00+00:00,88.279999
2002-09-04 00:00:00+00:00,89.540001
2002-09-05 00:00:00+00:00,88.779999
2002-09-06 00:00:00+00:00,90.0
2002-09-09 00:00:00+00:00,90.660004
2002-09-10 00:00:00+00:00,91.699997
2002-09-11 00:00:00+00:00,91.129997
2002-09-12 00:00:00+00:00,89.449997
2002-09-13 00:00:00+00:00,89.669998
2002-09-16 00:00:00+00:00,89.889999
2002-09-17 00:00:00+00:00,87.830002
2002-09-18 00:00:00+00:00,86.949997
2002-09-19 00:00:00+00:00,84.699997
2002-09-20 00:00:00+00:00,84.349998
2002-09-23 00:00:00+00:00,83.660004
2002-09-24 00:00:00+00:00,82.309998
2002-09-25 00:00:00+00:00,84.349998
2002-09-26 00:00:00+00:00,85.730003
2002-09-27 00:00:00+00:00,82.75
2002-09-30 00:00:00+00:00,81.790001
2002-10-01 00:00:00+00:00,85.720001
2002-10-02 00:00:00+00:00,83.150002
2002-10-03 00:00:00+00:00,82.309998
2002-10-04 00:00:00+00:00,80.800003
2002-10-07 00:00:00+00:00,79.129997
2002-10-08 00:00:00+00:00,80.370003
2002-10-09 00:00:00+00:00,78.099998
2002-10-10 00:00:00+00:00,80.629997
2002-10-11 00:00:00+00:00,84.160004
2002-10-14 00:00:00+00:00,84.629997
2002-10-15 00:00:00+00:00,88.699997
2002-10-16 00:00:00+00:00,86.550003
2002-10-17 00:00:00+00:00,88.269997
2002-10-18 00:00:00+00:00,88.639999
2002-10-21 00:00:00+00:00,90.169998
2002-10-22 00:00:00+00:00,89.519997
2002-10-23 00:00:00+00:00,90.199997
2002-10-24 00:00:00+00:00,88.360001
2002-10-25 00:00:00+00:00,90.199997
2002-10-28 00:00:00+00:00,89.610001
2002-10-29 00:00:00+00:00,88.57
2002-10-30 00:00:00+00:00,89.43
2002-10-31 00:00:00+00:00,88.519997
2002-11-01 00:00:00+00:00,90.269997
2002-11-04 00:00:00+00:00,91.129997
2002-11-05 00:00:00+00:00,91.849998
2002-11-06 00:00:00+00:00,93.040001
2002-11-07 00:00:00+00:00,90.760002
2002-11-08 00:00:00+00:00,89.650002
2002-11-11 00:00:00+00:00,88.260002
2002-11-12 00:00:00+00:00,88.959999
2002-11-13 00:00:00+00:00,89.050003
2002-11-14 00:00:00+00:00,90.730003
2002-11-15 00:00:00+00:00,91.400002
2002-11-18 00:00:00+00:00,90.480003
2002-11-19 00:00:00+00:00,90.360001
2002-11-20 00:00:00+00:00,92.370003
2002-11-21 00:00:00+00:00,94.089996
2002-11-22 00:00:00+00:00,93.419998
2002-11-25 00:00:00+00:00,93.480003
2002-11-26 00:00:00+00:00,91.699997
2002-11-27 00:00:00+00:00,94.279999
2002-11-29 00:00:00+00:00,93.980003
2002-12-02 00:00:00+00:00,94.129997
2002-12-03 00:00:00+00:00,92.870003
2002-12-04 00:00:00+00:00,92.449997
2002-12-05 00:00:00+00:00,91.43
2002-12-06 00:00:00+00:00,92.029999
2002-12-09 00:00:00+00:00,89.5
2002-12-10 00:00:00+00:00,90.699997
2002-12-11 00:00:00+00:00,90.779999
2002-12-12 00:00:00+00:00,90.769997
2002-12-13 00:00:00+00:00,89.339996
2002-12-16 00:00:00+00:00,91.650002
2002-12-17 00:00:00+00:00,90.849998
2002-12-18 00:00:00+00:00,89.800003
2002-12-19 00:00:00+00:00,89.160004
2002-12-20 00:00:00+00:00,89.989998
2002-12-23 00:00:00+00:00,90.019997
2002-12-24 00:00:00+00:00,89.349998
2002-12-26 00:00:00+00:00,89.389999
2002-12-27 00:00:00+00:00,87.379997
2002-12-30 00:00:00+00:00,88.110001
2002-12-31 00:00:00+00:00,88.230003
2003-01-02 00:00:00+00:00,91.07
2003-01-03 00:00:00+00:00,91.349998
2003-01-06 00:00:00+00:00,92.959999
2003-01-07 00:00:00+00:00,92.730003
2003-01-08 00:00:00+00:00,91.389999
2003-01-09 00:00:00+00:00,92.809998
2003-01-10 00:00:00+00:00,93.059998
2003-01-13 00:00:00+00:00,93.029999
2003-01-14 00:00:00+00:00,93.330002
2003-01-15 00:00:00+00:00,92.400002
2003-01-16 00:00:00+00:00,92.019997
2003-01-17 00:00:00+00:00,90.660004
2003-01-21 00:00:00+00:00,89.25
2003-01-22 00:00:00+00:00,88.169998
2003-01-23 00:00:00+00:00,88.709999
2003-01-24 00:00:00+00:00,86.379997
2003-01-27 00:00:00+00:00,85.199997
2003-01-28 00:00:00+00:00,85.830002
2003-01-29 00:00:00+00:00,86.480003
2003-01-30 00:00:00+00:00,84.43
2003-01-31 00:00:00+00:00,86.059998
2003-02-03 00:00:00+00:00,86.230003
2003-02-04 00:00:00+00:00,85.379997
2003-02-05 00:00:00+00:00,84.849998
2003-02-06 00:00:00+00:00,84.449997
2003-02-07 00:00:00+00:00,83.419998
2003-02-10 00:00:00+00:00,84.010002
2003-02-11 00:00:00+00:00,83.43
2003-02-12 00:00:00+00:00,82.099998
2003-02-13 00:00:00+00:00,82.349998
2003-02-14 00:00:00+00:00,84.150002
2003-02-18 00:00:00+00:00,85.629997
2003-02-19 00:00:00+00:00,85.18
2003-02-20 00:00:00+00:00,84.330002
2003-02-21 00:00:00+00:00,85.18
2003-02-24 00:00:00+00:00,83.800003
2003-02-25 00:00:00+00:00,84.470001
2003-02-26 00:00:00+00:00,83.239998
2003-02-27 00:00:00+00:00,84.339996
2003-02-28 00:00:00+00:00,84.900002
2003-03-03 00:00:00+00:00,84.089996
2003-03-04 00:00:00+00:00,82.75
2003-03-05 00:00:00+00:00,83.449997
2003-03-06 00:00:00+00:00,82.75
2003-03-07 00:00:00+00:00,83.32
2003-03-10 00:00:00+00:00,81.32
2003-03-11 00:00:00+00:00,80.519997
2003-03-12 00:00:00+00:00,81.059998
2003-03-13 00:00:00+00:00,83.860001
2003-03-14 00:00:00+00:00,84.129997
2003-03-17 00:00:00+00:00,86.779999
2003-03-18 00:00:00+00:00,87.290001
2003-03-19 00:00:00+00:00,87.959999
2003-03-20 00:00:00+00:00,88.150002
2003-03-21 00:00:00+00:00,89.669998
2003-03-24 00:00:00+00:00,86.690002
2003-03-25 00:00:00+00:00,87.519997
2003-03-26 00:00:00+00:00,87.080002
2003-03-27 00:00:00+00:00,87.150002
2003-03-28 00:00:00+00:00,86.709999
2003-03-31 00:00:00+00:00,84.739998
2003-04-01 00:00:00+00:00,86.040001
2003-04-02 00:00:00+00:00,88.120003
2003-04-03 00:00:00+00:00,87.699997
2003-04-04 00:00:00+00:00,88.220001
2003-04-07 00:00:00+00:00,88.050003
2003-04-08 00:00:00+00:00,88.190002
2003-04-09 00:00:00+00:00,87.029999
2003-04-10 00:00:00+00:00,87.510002
2003-04-11 00:00:00+00:00,87.150002
2003-04-14 00:00:00+00:00,88.949997
2003-04-15 00:00:00+00:00,89.779999
2003-04-16 00:00:00+00:00,88.25
2003-04-17 00:00:00+00:00,89.559998
2003-04-21 00:00:00+00:00,89.650002
2003-04-22 00:00:00+00:00,91.339996
2003-04-23 00:00:00+00:00,92.18
2003-04-24 00:00:00+00:00,91.360001
2003-04-25 00:00:00+00:00,90.230003
2003-04-28 00:00:00+00:00,91.790001
2003-04-29 00:00:00+00:00,92.110001
2003-04-30 00:00:00+00:00,91.910004
2003-05-01 00:00:00+00:00,91.900002
2003-05-02 00:00:00+00:00,93.209999
2003-05-05 00:00:00+00:00,93.029999
2003-05-06 00:00:00+00:00,93.910004
2003-05-07 00:00:00+00:00,93.389999
2003-05-08 00:00:00+00:00,92.449997
2003-05-09 00:00:00+00:00,93.730003
2003-05-12 00:00:00+00:00,94.879997
2003-05-13 00:00:00+00:00,94.709999
2003-05-14 00:00:00+00:00,94.510002
2003-05-15 00:00:00+00:00,95.110001
2003-05-16 00:00:00+00:00,94.870003
2003-05-19 00:00:00+00:00,92.650002
2003-05-20 00:00:00+00:00,92.459999
2003-05-21 00:00:00+00:00,92.650002
2003-05-22 00:00:00+00:00,93.57
2003-05-23 00:00:00+00:00,93.760002
2003-05-27 00:00:00+00:00,95.400002
2003-05-28 00:00:00+00:00,95.669998
2003-05-29 00:00:00+00:00,95.419998
2003-05-30 00:00:00+00:00,96.949997
2003-06-02 00:00:00+00:00,97.349998
2003-06-03 00:00:00+00:00,97.75
2003-06-04 00:00:00+00:00,99.160004
2003-06-05 00:00:00+00:00,99.650002
2003-06-06 00:00:00+00:00,99.260002
2003-06-09 00:00:00+00:00,98.25
2003-06-10 00:00:00+00:00,99.25
2003-06-11 00:00:00+00:00,100.300003
2003-06-12 00:00:00+00:00,100.610001
2003-06-13 00:00:00+00:00,99.559998
2003-06-16 00:00:00+00:00,101.660004
2003-06-17 00:00:00+00:00,101.660004
2003-06-18 00:00:00+00:00,101.57
2003-06-19 00:00:00+00:00,100.019997
2003-06-20 00:00:00+00:00,99.440002
2003-06-23 00:00:00+00:00,98.419998
2003-06-24 00:00:00+00:00,98.519997
2003-06-25 00:00:00+00:00,97.529999
2003-06-26 00:00:00+00:00,98.800003
2003-06-27 00:00:00+00:00,97.660004
2003-06-30 00:00:00+00:00,97.629997
2003-07-01 00:00:00+00:00,98.529999
2003-07-02 00:00:00+00:00,99.769997
2003-07-03 00:00:00+00:00,98.739998
2003-07-07 00:00:00+00:00,100.699997
2003-07-08 00:00:00+00:00,101.150002
2003-07-09 00:00:00+00:00,100.580002
2003-07-10 00:00:00+00:00,99.300003
2003-07-11 00:00:00+00:00,100.239998
2003-07-14 00:00:00+00:00,100.730003
2003-07-15 00:00:00+00:00,100.510002
2003-07-16 00:00:00+00:00,99.919998
2003-07-17 00:00:00+00:00,98.5
2003-07-18 00:00:00+00:00,99.510002
2003-07-21 00:00:00+00:00,98.279999
2003-07-22 00:00:00+00:00,99.169998
2003-07-23 00:00:00+00:00,99.239998
2003-07-24 00:00:00+00:00,98.489998
2003-07-25 00:00:00+00:00,100.230003
2003-07-28 00:00:00+00:00,99.860001
2003-07-29 00:00:00+00:00,99.400002
2003-07-30 00:00:00+00:00,99.160004
2003-07-31 00:00:00+00:00,99.389999
2003-08-01 00:00:00+00:00,98.510002
2003-08-04 00:00:00+00:00,98.510002
2003-08-05 00:00:00+00:00,96.419998
2003-08-06 00:00:00+00:00,96.980003
2003-08-07 00:00:00+00:00,98.0
2003-08-08 00:00:00+00:00,98.279999
2003-08-11 00:00:00+00:00,98.650002
2003-08-12 00:00:00+00:00,99.550003
2003-08-13 00:00:00+00:00,99.040001
2003-08-14 00:00:00+00:00,99.309998
2003-08-15 00:00:00+00:00,99.620003
2003-08-18 00:00:00+00:00,100.480003
2003-08-19 00:00:00+00:00,100.860001
2003-08-20 00:00:00+00:00,100.449997
2003-08-21 00:00:00+00:00,100.769997
2003-08-22 00:00:00+00:00,99.769997
2003-08-25 00:00:00+00:00,99.93
2003-08-26 00:00:00+00:00,100.110001
2003-08-27 00:00:00+00:00,100.139999
2003-08-28 00:00:00+00:00,100.760002
2003-08-29 00:00:00+00:00,101.440002
2003-09-02 00:00:00+00:00,102.800003
2003-09-03 00:00:00+00:00,103.360001
2003-09-04 00:00:00+00:00,103.410004
2003-09-05 00:00:00+00:00,102.830002
2003-09-08 00:00:00+00:00,103.68
2003-09-09 00:00:00+00:00,103.0
2003-09-10 00:00:00+00:00,101.959999
2003-09-11 00:00:00+00:00,102.260002
2003-09-12 00:00:00+00:00,102.449997
2003-09-15 00:00:00+00:00,102.089996
2003-09-16 00:00:00+00:00,103.580002
2003-09-17 00:00:00+00:00,103.379997
2003-09-18 00:00:00+00:00,104.599998
2003-09-19 00:00:00+00:00,103.669998
2003-09-22 00:00:00+00:00,102.550003
2003-09-23 00:00:00+00:00,102.940002
2003-09-24 00:00:00+00:00,101.110001
2003-09-25 00:00:00+00:00,100.279999
2003-09-26 00:00:00+00:00,99.949997
2003-09-29 00:00:00+00:00,100.93
2003-09-30 00:00:00+00:00,99.949997
2003-10-01 00:00:00+00:00,102.080002
2003-10-02 00:00:00+00:00,102.449997
2003-10-03 00:00:00+00:00,103.389999
2003-10-06 00:00:00+00:00,103.860001
2003-10-07 00:00:00+00:00,104.260002
2003-10-08 00:00:00+00:00,104.0
2003-10-09 00:00:00+00:00,104.279999
2003-10-10 00:00:00+00:00,104.57
2003-10-13 00:00:00+00:00,104.900002
2003-10-14 00:00:00+00:00,105.269997
2003-10-15 00:00:00+00:00,104.989998
2003-10-16 00:00:00+00:00,105.410004
2003-10-17 00:00:00+00:00,104.260002
2003-10-20 00:00:00+00:00,105.040001
2003-10-21 00:00:00+00:00,104.860001
2003-10-22 00:00:00+00:00,103.540001
2003-10-23 00:00:00+00:00,103.349998
2003-10-24 00:00:00+00:00,103.580002
2003-10-27 00:00:00+00:00,103.629997
2003-10-28 00:00:00+00:00,105.040001
2003-10-29 00:00:00+00:00,105.18
2003-10-30 00:00:00+00:00,105.400002
2003-10-31 00:00:00+00:00,105.300003
2003-11-03 00:00:00+00:00,105.989998
2003-11-04 00:00:00+00:00,105.760002
2003-11-05 00:00:00+00:00,105.839996
2003-11-06 00:00:00+00:00,106.400002
2003-11-07 00:00:00+00:00,105.610001
2003-11-10 00:00:00+00:00,105.18
2003-11-11 00:00:00+00:00,105.150002
2003-11-12 00:00:00+00:00,106.330002
2003-11-13 00:00:00+00:00,106.360001
2003-11-14 00:00:00+00:00,105.459999
2003-11-17 00:00:00+00:00,104.93
2003-11-18 00:00:00+00:00,103.839996
2003-11-19 00:00:00+00:00,104.720001
2003-11-20 00:00:00+00:00,103.779999
2003-11-21 00:00:00+00:00,104.209999
2003-11-24 00:00:00+00:00,105.589996
2003-11-25 00:00:00+00:00,105.989998
2003-11-26 00:00:00+00:00,106.370003
2003-11-28 00:00:00+00:00,106.449997
2003-12-01 00:00:00+00:00,107.599998
2003-12-02 00:00:00+00:00,107.330002
2003-12-03 00:00:00+00:00,107.160004
2003-12-04 00:00:00+00:00,107.599998
2003-12-05 00:00:00+00:00,106.849998
2003-12-08 00:00:00+00:00,107.57
2003-12-09 00:00:00+00:00,106.739998
2003-12-10 00:00:00+00:00,106.730003
2003-12-11 00:00:00+00:00,107.93
2003-12-12 00:00:00+00:00,108.139999
2003-12-15 00:00:00+00:00,107.599998
2003-12-16 00:00:00+00:00,108.160004
2003-12-17 00:00:00+00:00,108.5
2003-12-18 00:00:00+00:00,109.720001
2003-12-19 00:00:00+00:00,108.900002
2003-12-22 00:00:00+00:00,109.660004
2003-12-23 00:00:00+00:00,109.730003
2003-12-24 00:00:00+00:00,109.620003
2003-12-26 00:00:00+00:00,109.699997
2003-12-29 00:00:00+00:00,111.160004
2003-12-30 00:00:00+00:00,111.18
2003-12-31 00:00:00+00:00,111.279999
2004-01-02 00:00:00+00:00,111.230003
2004-01-05 00:00:00+00:00,112.440002
2004-01-06 00:00:00+00:00,112.550003
2004-01-07 00:00:00+00:00,112.93
2004-01-08 00:00:00+00:00,113.379997
2004-01-09 00:00:00+00:00,112.389999
2004-01-12 00:00:00+00:00,113.220001
2004-01-13 00:00:00+00:00,112.559998
2004-01-14 00:00:00+00:00,113.5
2004-01-15 00:00:00+00:00,113.779999
2004-01-16 00:00:00+00:00,114.230003
2004-01-20 00:00:00+00:00,114.199997
2004-01-21 00:00:00+00:00,115.099998
2004-01-22 00:00:00+00:00,114.800003
2004-01-23 00:00:00+00:00,114.43
